148141254,bot_9,0.007142857,169
148141254,bot_9,0.014285714,791
148141254,bot_9,0.021428571,114
148141254,bot_9,0.028571429,148
148141254,bot_9,0.035714286,152
148141254,bot_9,0.042857143,172
148141254,bot_9,0.05,172
148141254,bot_9,0.057142857,172
148141254,bot_9,0.064285714,172
148141254,bot_9,0.071428571,294
148141254,bot_9,0.078571429,126
148141254,bot_9,0.085714286,385
148141254,bot_9,0.092857143,261
148141254,bot_9,0.1,235
646817389,bot_9,0.007142857,314
646817389,bot_9,0.014285714,653
646817389,bot_9,0.021428571,425
646817389,bot_9,0.028571429,340
646817389,bot_9,0.035714286,473
646817389,bot_9,0.042857143,167
646817389,bot_9,0.05,238
646817389,bot_9,0.057142857,280
646817389,bot_9,0.064285714,229
646817389,bot_9,0.071428571,233
646817389,bot_9,0.078571429,249
646817389,bot_9,0.085714286,167
646817389,bot_9,0.092857143,188
646817389,bot_9,0.1,113
719771533,bot_9,0.007142857,426
719771533,bot_9,0.014285714,711
719771533,bot_9,0.021428571,365
719771533,bot_9,0.028571429,349
719771533,bot_9,0.035714286,513
719771533,bot_9,0.042857143,347
719771533,bot_9,0.05,463
719771533,bot_9,0.057142857,331
719771533,bot_9,0.064285714,381
719771533,bot_9,0.071428571,267
719771533,bot_9,0.078571429,267
719771533,bot_9,0.085714286,247
719771533,bot_9,0.092857143,304
719771533,bot_9,0.1,246
739615223,bot_9,0.007142857,1017
739615223,bot_9,0.014285714,577
739615223,bot_9,0.021428571,745
739615223,bot_9,0.028571429,234
739615223,bot_9,0.035714286,379
739615223,bot_9,0.042857143,389
739615223,bot_9,0.05,1085
739615223,bot_9,0.057142857,489
739615223,bot_9,0.064285714,477
739615223,bot_9,0.071428571,759
739615223,bot_9,0.078571429,873
739615223,bot_9,0.085714286,729
739615223,bot_9,0.092857143,575
739615223,bot_9,0.1,575
505421851,bot_9,0.007142857,520
505421851,bot_9,0.014285714,375
505421851,bot_9,0.021428571,683
505421851,bot_9,0.028571429,760
505421851,bot_9,0.035714286,140
505421851,bot_9,0.042857143,274
505421851,bot_9,0.05,552
505421851,bot_9,0.057142857,275
505421851,bot_9,0.064285714,557
505421851,bot_9,0.071428571,555
505421851,bot_9,0.078571429,396
505421851,bot_9,0.085714286,492
505421851,bot_9,0.092857143,456
505421851,bot_9,0.1,573
350318609,bot_9,0.007142857,434
350318609,bot_9,0.014285714,810
350318609,bot_9,0.021428571,776
350318609,bot_9,0.028571429,264
350318609,bot_9,0.035714286,232
350318609,bot_9,0.042857143,256
350318609,bot_9,0.05,230
350318609,bot_9,0.057142857,304
350318609,bot_9,0.064285714,210
350318609,bot_9,0.071428571,320
350318609,bot_9,0.078571429,310
350318609,bot_9,0.085714286,338
350318609,bot_9,0.092857143,332
350318609,bot_9,0.1,356
558207114,bot_9,0.007142857,1136
558207114,bot_9,0.014285714,307
558207114,bot_9,0.021428571,353
558207114,bot_9,0.028571429,230
558207114,bot_9,0.035714286,209
558207114,bot_9,0.042857143,232
558207114,bot_9,0.05,107
558207114,bot_9,0.057142857,254
558207114,bot_9,0.064285714,466
558207114,bot_9,0.071428571,391
558207114,bot_9,0.078571429,240
558207114,bot_9,0.085714286,388
558207114,bot_9,0.092857143,304
558207114,bot_9,0.1,308
884296101,bot_9,0.007142857,371
884296101,bot_9,0.014285714,303
884296101,bot_9,0.021428571,183
884296101,bot_9,0.028571429,766
884296101,bot_9,0.035714286,533
884296101,bot_9,0.042857143,148
884296101,bot_9,0.05,184
884296101,bot_9,0.057142857,136
884296101,bot_9,0.064285714,223
884296101,bot_9,0.071428571,133
884296101,bot_9,0.078571429,107
884296101,bot_9,0.085714286,103
884296101,bot_9,0.092857143,131
884296101,bot_9,0.1,125
167888565,bot_9,0.007142857,818
167888565,bot_9,0.014285714,514
167888565,bot_9,0.021428571,953
167888565,bot_9,0.028571429,615
167888565,bot_9,0.035714286,180
167888565,bot_9,0.042857143,789
167888565,bot_9,0.05,637
167888565,bot_9,0.057142857,167
167888565,bot_9,0.064285714,171
167888565,bot_9,0.071428571,155
167888565,bot_9,0.078571429,157
167888565,bot_9,0.085714286,157
167888565,bot_9,0.092857143,157
167888565,bot_9,0.1,179
281547917,bot_9,0.007142857,459
281547917,bot_9,0.014285714,956
281547917,bot_9,0.021428571,331
281547917,bot_9,0.028571429,267
281547917,bot_9,0.035714286,246
281547917,bot_9,0.042857143,228
281547917,bot_9,0.05,250
281547917,bot_9,0.057142857,234
281547917,bot_9,0.064285714,244
281547917,bot_9,0.071428571,210
281547917,bot_9,0.078571429,232
281547917,bot_9,0.085714286,314
281547917,bot_9,0.092857143,276
281547917,bot_9,0.1,316
243870940,bot_9,0.007142857,956
243870940,bot_9,0.014285714,269
243870940,bot_9,0.021428571,333
243870940,bot_9,0.028571429,629
243870940,bot_9,0.035714286,509
243870940,bot_9,0.042857143,334
243870940,bot_9,0.05,390
243870940,bot_9,0.057142857,311
243870940,bot_9,0.064285714,245
243870940,bot_9,0.071428571,357
243870940,bot_9,0.078571429,253
243870940,bot_9,0.085714286,332
243870940,bot_9,0.092857143,294
243870940,bot_9,0.1,376
818245675,bot_9,0.007142857,737
818245675,bot_9,0.014285714,878
818245675,bot_9,0.021428571,1090
818245675,bot_9,0.028571429,601
818245675,bot_9,0.035714286,398
818245675,bot_9,0.042857143,319
818245675,bot_9,0.05,326
818245675,bot_9,0.057142857,404
818245675,bot_9,0.064285714,578
818245675,bot_9,0.071428571,565
818245675,bot_9,0.078571429,508
818245675,bot_9,0.085714286,878
818245675,bot_9,0.092857143,714
818245675,bot_9,0.1,651
297064655,bot_9,0.007142857,1032
297064655,bot_9,0.014285714,804
297064655,bot_9,0.021428571,543
297064655,bot_9,0.028571429,332
297064655,bot_9,0.035714286,340
297064655,bot_9,0.042857143,333
297064655,bot_9,0.05,268
297064655,bot_9,0.057142857,315
297064655,bot_9,0.064285714,315
297064655,bot_9,0.071428571,249
297064655,bot_9,0.078571429,321
297064655,bot_9,0.085714286,427
297064655,bot_9,0.092857143,570
297064655,bot_9,0.1,200
548702950,bot_9,0.007142857,526
548702950,bot_9,0.014285714,197
548702950,bot_9,0.021428571,672
548702950,bot_9,0.028571429,704
548702950,bot_9,0.035714286,460
548702950,bot_9,0.042857143,300
548702950,bot_9,0.05,682
548702950,bot_9,0.057142857,640
548702950,bot_9,0.064285714,604
548702950,bot_9,0.071428571,318
548702950,bot_9,0.078571429,774
548702950,bot_9,0.085714286,1238
548702950,bot_9,0.092857143,636
548702950,bot_9,0.1,1000
871357810,bot_9,0.007142857,797
871357810,bot_9,0.014285714,406
871357810,bot_9,0.021428571,193
871357810,bot_9,0.028571429,219
871357810,bot_9,0.035714286,340
871357810,bot_9,0.042857143,340
871357810,bot_9,0.05,344
871357810,bot_9,0.057142857,302
871357810,bot_9,0.064285714,240
871357810,bot_9,0.071428571,192
871357810,bot_9,0.078571429,192
871357810,bot_9,0.085714286,192
871357810,bot_9,0.092857143,192
871357810,bot_9,0.1,282
146606370,bot_9,0.007142857,564
146606370,bot_9,0.014285714,1006
146606370,bot_9,0.021428571,155
146606370,bot_9,0.028571429,238
146606370,bot_9,0.035714286,274
146606370,bot_9,0.042857143,350
146606370,bot_9,0.05,463
146606370,bot_9,0.057142857,362
146606370,bot_9,0.064285714,287
146606370,bot_9,0.071428571,757
146606370,bot_9,0.078571429,235
146606370,bot_9,0.085714286,445
146606370,bot_9,0.092857143,547
146606370,bot_9,0.1,464
502676839,bot_9,0.007142857,724
502676839,bot_9,0.014285714,611
502676839,bot_9,0.021428571,321
502676839,bot_9,0.028571429,646
502676839,bot_9,0.035714286,240
502676839,bot_9,0.042857143,507
502676839,bot_9,0.05,220
502676839,bot_9,0.057142857,327
502676839,bot_9,0.064285714,283
502676839,bot_9,0.071428571,279
502676839,bot_9,0.078571429,383
502676839,bot_9,0.085714286,234
502676839,bot_9,0.092857143,300
502676839,bot_9,0.1,209
576217167,bot_9,0.007142857,831
576217167,bot_9,0.014285714,591
576217167,bot_9,0.021428571,345
576217167,bot_9,0.028571429,159
576217167,bot_9,0.035714286,429
576217167,bot_9,0.042857143,379
576217167,bot_9,0.05,497
576217167,bot_9,0.057142857,331
576217167,bot_9,0.064285714,293
576217167,bot_9,0.071428571,299
576217167,bot_9,0.078571429,287
576217167,bot_9,0.085714286,409
576217167,bot_9,0.092857143,381
576217167,bot_9,0.1,815
468385532,bot_9,0.007142857,648
468385532,bot_9,0.014285714,398
468385532,bot_9,0.021428571,99
468385532,bot_9,0.028571429,111
468385532,bot_9,0.035714286,203
468385532,bot_9,0.042857143,111
468385532,bot_9,0.05,244
468385532,bot_9,0.057142857,599
468385532,bot_9,0.064285714,493
468385532,bot_9,0.071428571,369
468385532,bot_9,0.078571429,361
468385532,bot_9,0.085714286,361
468385532,bot_9,0.092857143,639
468385532,bot_9,0.1,441
169806895,bot_9,0.007142857,122
169806895,bot_9,0.014285714,1022
169806895,bot_9,0.021428571,310
169806895,bot_9,0.028571429,267
169806895,bot_9,0.035714286,215
169806895,bot_9,0.042857143,320
169806895,bot_9,0.05,244
169806895,bot_9,0.057142857,404
169806895,bot_9,0.064285714,490
169806895,bot_9,0.071428571,230
169806895,bot_9,0.078571429,216
169806895,bot_9,0.085714286,148
169806895,bot_9,0.092857143,192
169806895,bot_9,0.1,186
736332073,bot_9,0.007142857,715
736332073,bot_9,0.014285714,754
736332073,bot_9,0.021428571,329
736332073,bot_9,0.028571429,283
736332073,bot_9,0.035714286,221
736332073,bot_9,0.042857143,210
736332073,bot_9,0.05,297
736332073,bot_9,0.057142857,387
736332073,bot_9,0.064285714,634
736332073,bot_9,0.071428571,751
736332073,bot_9,0.078571429,599
736332073,bot_9,0.085714286,673
736332073,bot_9,0.092857143,644
736332073,bot_9,0.1,608
16860349,bot_9,0.007142857,705
16860349,bot_9,0.014285714,689
16860349,bot_9,0.021428571,468
16860349,bot_9,0.028571429,192
16860349,bot_9,0.035714286,463
16860349,bot_9,0.042857143,251
16860349,bot_9,0.05,705
16860349,bot_9,0.057142857,444
16860349,bot_9,0.064285714,522
16860349,bot_9,0.071428571,561
16860349,bot_9,0.078571429,438
16860349,bot_9,0.085714286,311
16860349,bot_9,0.092857143,387
16860349,bot_9,0.1,430
718628471,bot_9,0.007142857,573
718628471,bot_9,0.014285714,775
718628471,bot_9,0.021428571,562
718628471,bot_9,0.028571429,477
718628471,bot_9,0.035714286,341
718628471,bot_9,0.042857143,417
718628471,bot_9,0.05,298
718628471,bot_9,0.057142857,192
718628471,bot_9,0.064285714,379
718628471,bot_9,0.071428571,479
718628471,bot_9,0.078571429,407
718628471,bot_9,0.085714286,415
718628471,bot_9,0.092857143,233
718628471,bot_9,0.1,233
955328086,bot_9,0.007142857,457
955328086,bot_9,0.014285714,690
955328086,bot_9,0.021428571,1007
955328086,bot_9,0.028571429,929
955328086,bot_9,0.035714286,1001
955328086,bot_9,0.042857143,705
