148141254,bot_7,0.05,497
148141254,bot_7,0.1,937
148141254,bot_7,0.15,187
148141254,bot_7,0.2,187
148141254,bot_7,0.25,187
148141254,bot_7,0.3,187
148141254,bot_7,0.35,211
148141254,bot_7,0.4,211
148141254,bot_7,0.45,211
148141254,bot_7,0.5,211
148141254,bot_7,0.6,211
148141254,bot_7,0.8,211
148141254,bot_7,1,263
646817389,bot_7,0.05,686
646817389,bot_7,0.1,270
646817389,bot_7,0.15,1142
646817389,bot_7,0.2,1108
646817389,bot_7,0.25,1606
646817389,bot_7,0.3,1544
646817389,bot_7,0.35,1562
646817389,bot_7,0.4,1638
646817389,bot_7,0.45,1658
646817389,bot_7,0.5,1678
646817389,bot_7,0.6,1740
646817389,bot_7,0.8,1866
646817389,bot_7,1,1832
719771533,bot_7,0.05,313
719771533,bot_7,0.1,285
719771533,bot_7,0.15,283
719771533,bot_7,0.2,407
719771533,bot_7,0.25,389
719771533,bot_7,0.3,369
719771533,bot_7,0.35,251
719771533,bot_7,0.4,813
719771533,bot_7,0.45,815
719771533,bot_7,0.5,815
719771533,bot_7,0.6,781
719771533,bot_7,0.8,791
719771533,bot_7,1,791
739615223,bot_7,0.05,628
739615223,bot_7,0.1,588
739615223,bot_7,0.15,586
739615223,bot_7,0.2,590
739615223,bot_7,0.25,704
739615223,bot_7,0.3,1512
739615223,bot_7,0.35,3014
739615223,bot_7,0.4,1524
739615223,bot_7,0.45,1756
739615223,bot_7,0.5,1690
739615223,bot_7,0.6,2804
739615223,bot_7,0.8,2784
739615223,bot_7,1,2596
505421851,bot_7,0.05,769
505421851,bot_7,0.1,1131
505421851,bot_7,0.15,1319
505421851,bot_7,0.2,1721
505421851,bot_7,0.25,1680
505421851,bot_7,0.3,2512
505421851,bot_7,0.35,2544
505421851,bot_7,0.4,2534
505421851,bot_7,0.45,2240
505421851,bot_7,0.5,2230
505421851,bot_7,0.6,2178
505421851,bot_7,0.8,3324
505421851,bot_7,1,3218
350318609,bot_7,0.05,279
350318609,bot_7,0.1,247
350318609,bot_7,0.15,355
350318609,bot_7,0.2,237
350318609,bot_7,0.25,353
350318609,bot_7,0.3,465
350318609,bot_7,0.35,435
350318609,bot_7,0.4,439
350318609,bot_7,0.45,607
350318609,bot_7,0.5,539
350318609,bot_7,0.6,459
350318609,bot_7,0.8,1999
350318609,bot_7,1,1615
558207114,bot_7,0.05,1444
558207114,bot_7,0.1,480
558207114,bot_7,0.15,494
558207114,bot_7,0.2,422
558207114,bot_7,0.25,444
558207114,bot_7,0.3,444
558207114,bot_7,0.35,434
558207114,bot_7,0.4,434
558207114,bot_7,0.45,434
558207114,bot_7,0.5,1176
558207114,bot_7,0.6,254
558207114,bot_7,0.8,394
558207114,bot_7,1,1008
884296101,bot_7,0.05,500
884296101,bot_7,0.1,276
884296101,bot_7,0.15,694
884296101,bot_7,0.2,634
884296101,bot_7,0.25,634
884296101,bot_7,0.3,594
884296101,bot_7,0.35,286
884296101,bot_7,0.4,286
884296101,bot_7,0.45,286
884296101,bot_7,0.5,286
884296101,bot_7,0.6,286
884296101,bot_7,0.8,286
884296101,bot_7,1,610
167888565,bot_7,0.05,951
167888565,bot_7,0.1,965
167888565,bot_7,0.15,1709
167888565,bot_7,0.2,440
167888565,bot_7,0.25,1100
167888565,bot_7,0.3,1770
167888565,bot_7,0.35,1776
167888565,bot_7,0.4,2477
167888565,bot_7,0.45,2773
167888565,bot_7,0.5,2783
167888565,bot_7,0.6,2723
167888565,bot_7,0.8,2623
167888565,bot_7,1,1834
281547917,bot_7,0.05,113
281547917,bot_7,0.1,659
281547917,bot_7,0.15,783
281547917,bot_7,0.2,669
281547917,bot_7,0.25,661
281547917,bot_7,0.3,703
281547917,bot_7,0.35,733
281547917,bot_7,0.4,1495
281547917,bot_7,0.45,1531
281547917,bot_7,0.5,1831
281547917,bot_7,0.6,1693
281547917,bot_7,0.8,1525
281547917,bot_7,1,1625
243870940,bot_7,0.05,723
243870940,bot_7,0.1,821
243870940,bot_7,0.15,1947
243870940,bot_7,0.2,2089
243870940,bot_7,0.25,2373
243870940,bot_7,0.3,3181
243870940,bot_7,0.35,2779
243870940,bot_7,0.4,2191
243870940,bot_7,0.45,2211
243870940,bot_7,0.5,2329
243870940,bot_7,0.6,2271
243870940,bot_7,0.8,2317
243870940,bot_7,1,2273
818245675,bot_7,0.05,1987
818245675,bot_7,0.1,2259
818245675,bot_7,0.15,2617
818245675,bot_7,0.2,2735
818245675,bot_7,0.25,830
818245675,bot_7,0.3,888
818245675,bot_7,0.35,888
818245675,bot_7,0.4,888
818245675,bot_7,0.45,918
818245675,bot_7,0.5,918
818245675,bot_7,0.6,878
818245675,bot_7,0.8,800
818245675,bot_7,1,834
297064655,bot_7,0.05,277
297064655,bot_7,0.1,555
297064655,bot_7,0.15,359
297064655,bot_7,0.2,359
297064655,bot_7,0.25,341
297064655,bot_7,0.3,337
297064655,bot_7,0.35,337
297064655,bot_7,0.4,337
297064655,bot_7,0.45,337
297064655,bot_7,0.5,337
297064655,bot_7,0.6,337
297064655,bot_7,0.8,293
297064655,bot_7,1,271
839949991,bot_7,0.05,975
839949991,bot_7,0.1,623
839949991,bot_7,0.15,581
839949991,bot_7,0.2,553
839949991,bot_7,0.25,551
839949991,bot_7,0.3,551
839949991,bot_7,0.35,551
839949991,bot_7,0.4,551
839949991,bot_7,0.45,551
839949991,bot_7,0.5,1547
839949991,bot_7,0.6,2595
839949991,bot_7,0.8,2611
839949991,bot_7,1,2463
