148141254,bot_5,1,327
148141254,bot_5,2,327
148141254,bot_5,3,327
148141254,bot_5,4,327
148141254,bot_5,5,327
148141254,bot_5,6,327
148141254,bot_5,7,327
148141254,bot_5,8,327
646817389,bot_5,1,324
646817389,bot_5,2,324
646817389,bot_5,3,324
646817389,bot_5,4,324
646817389,bot_5,5,324
646817389,bot_5,6,324
646817389,bot_5,7,324
646817389,bot_5,8,324
719771533,bot_5,1,367
719771533,bot_5,2,367
719771533,bot_5,3,367
719771533,bot_5,4,367
719771533,bot_5,5,367
719771533,bot_5,6,367
719771533,bot_5,7,367
719771533,bot_5,8,367
739615223,bot_5,1,837
739615223,bot_5,2,837
739615223,bot_5,3,837
739615223,bot_5,4,837
739615223,bot_5,5,837
739615223,bot_5,6,837
739615223,bot_5,7,837
739615223,bot_5,8,837
505421851,bot_5,1,795
505421851,bot_5,2,795
505421851,bot_5,3,795
505421851,bot_5,4,795
505421851,bot_5,5,795
505421851,bot_5,6,795
505421851,bot_5,7,795
505421851,bot_5,8,795
350318609,bot_5,1,503
350318609,bot_5,2,503
350318609,bot_5,3,503
350318609,bot_5,4,503
350318609,bot_5,5,503
350318609,bot_5,6,503
350318609,bot_5,7,503
350318609,bot_5,8,503
558207114,bot_5,1,436
558207114,bot_5,2,436
558207114,bot_5,3,436
558207114,bot_5,4,436
558207114,bot_5,5,436
558207114,bot_5,6,436
558207114,bot_5,7,436
558207114,bot_5,8,436
884296101,bot_5,1,90
884296101,bot_5,2,90
884296101,bot_5,3,90
884296101,bot_5,4,90
884296101,bot_5,5,90
884296101,bot_5,6,90
884296101,bot_5,7,90
884296101,bot_5,8,90
167888565,bot_5,1,480
167888565,bot_5,2,480
167888565,bot_5,3,480
167888565,bot_5,4,480
167888565,bot_5,5,480
167888565,bot_5,6,480
167888565,bot_5,7,480
167888565,bot_5,8,480
281547917,bot_5,1,400
281547917,bot_5,2,400
281547917,bot_5,3,400
281547917,bot_5,4,400
281547917,bot_5,5,400
281547917,bot_5,6,400
281547917,bot_5,7,400
281547917,bot_5,8,400
243870940,bot_5,1,623
243870940,bot_5,2,623
243870940,bot_5,3,623
