148141254,bot_6,1,415
148141254,bot_6,2,564
148141254,bot_6,3,179
148141254,bot_6,4,364
148141254,bot_6,5,312
148141254,bot_6,6,284
148141254,bot_6,7,419
148141254,bot_6,8,456
646817389,bot_6,1,201
646817389,bot_6,2,245
646817389,bot_6,3,159
646817389,bot_6,4,189
646817389,bot_6,5,318
646817389,bot_6,6,115
646817389,bot_6,7,382
646817389,bot_6,8,432
719771533,bot_6,1,147
719771533,bot_6,2,233
719771533,bot_6,3,186
719771533,bot_6,4,113
719771533,bot_6,5,208
719771533,bot_6,6,269
719771533,bot_6,7,327
719771533,bot_6,8,200
739615223,bot_6,1,571
739615223,bot_6,2,523
739615223,bot_6,3,293
739615223,bot_6,4,287
739615223,bot_6,5,228
739615223,bot_6,6,483
739615223,bot_6,7,430
739615223,bot_6,8,620
505421851,bot_6,1,1256
505421851,bot_6,2,242
505421851,bot_6,3,287
505421851,bot_6,4,193
505421851,bot_6,5,223
505421851,bot_6,6,250
505421851,bot_6,7,421
505421851,bot_6,8,374
350318609,bot_6,1,740
350318609,bot_6,2,226
350318609,bot_6,3,248
350318609,bot_6,4,199
350318609,bot_6,5,195
350318609,bot_6,6,237
350318609,bot_6,7,308
350318609,bot_6,8,312
558207114,bot_6,1,355
558207114,bot_6,2,165
558207114,bot_6,3,269
558207114,bot_6,4,311
558207114,bot_6,5,248
558207114,bot_6,6,336
558207114,bot_6,7,369
558207114,bot_6,8,407
884296101,bot_6,1,515
884296101,bot_6,2,70
884296101,bot_6,3,111
884296101,bot_6,4,211
884296101,bot_6,5,259
884296101,bot_6,6,222
884296101,bot_6,7,285
884296101,bot_6,8,518
167888565,bot_6,1,338
167888565,bot_6,2,161
167888565,bot_6,3,117
167888565,bot_6,4,128
167888565,bot_6,5,190
167888565,bot_6,6,302
167888565,bot_6,7,294
167888565,bot_6,8,308
281547917,bot_6,1,677
281547917,bot_6,2,135
281547917,bot_6,3,266
281547917,bot_6,4,96
281547917,bot_6,5,114
281547917,bot_6,6,154
281547917,bot_6,7,203
281547917,bot_6,8,159
243870940,bot_6,1,470
243870940,bot_6,2,405
243870940,bot_6,3,324
243870940,bot_6,4,437
243870940,bot_6,5,347
243870940,bot_6,6,348
243870940,bot_6,7,276
243870940,bot_6,8,384
818245675,bot_6,1,913
818245675,bot_6,2,440
818245675,bot_6,3,448
818245675,bot_6,4,237
818245675,bot_6,5,300
818245675,bot_6,6,224
818245675,bot_6,7,289
818245675,bot_6,8,461
297064655,bot_6,1,422
297064655,bot_6,2,214
297064655,bot_6,3,81
297064655,bot_6,4,138
297064655,bot_6,5,136
297064655,bot_6,6,138
297064655,bot_6,7,355
297064655,bot_6,8,455
839949991,bot_6,1,188
839949991,bot_6,2,507
839949991,bot_6,3,267
839949991,bot_6,4,271
839949991,bot_6,5,246
839949991,bot_6,6,253
839949991,bot_6,7,294
839949991,bot_6,8,265
323126291,bot_6,1,426
323126291,bot_6,2,146
323126291,bot_6,3,388
323126291,bot_6,4,106
323126291,bot_6,5,301
323126291,bot_6,6,489
323126291,bot_6,7,500
323126291,bot_6,8,501
481345634,bot_6,1,667
481345634,bot_6,2,338
481345634,bot_6,3,301
481345634,bot_6,4,249
481345634,bot_6,5,283
481345634,bot_6,6,376
481345634,bot_6,7,341
481345634,bot_6,8,297
548702950,bot_6,1,407
548702950,bot_6,2,91
548702950,bot_6,3,143
548702950,bot_6,4,201
548702950,bot_6,5,202
548702950,bot_6,6,260
548702950,bot_6,7,150
548702950,bot_6,8,408
871357810,bot_6,1,728
871357810,bot_6,2,286
871357810,bot_6,3,377
871357810,bot_6,4,448
871357810,bot_6,5,279
871357810,bot_6,6,233
871357810,bot_6,7,348
871357810,bot_6,8,523
146606370,bot_6,1,300
146606370,bot_6,2,217
146606370,bot_6,3,329
146606370,bot_6,4,211
146606370,bot_6,5,47
146606370,bot_6,6,173
146606370,bot_6,7,128
146606370,bot_6,8,139
502676839,bot_6,1,758
502676839,bot_6,2,303
502676839,bot_6,3,235
502676839,bot_6,4,217
502676839,bot_6,5,220
502676839,bot_6,6,326
502676839,bot_6,7,288
502676839,bot_6,8,322
576217167,bot_6,1,366
576217167,bot_6,2,112
576217167,bot_6,3,84
576217167,bot_6,4,242
576217167,bot_6,5,260
576217167,bot_6,6,165
576217167,bot_6,7,450
576217167,bot_6,8,518
468385532,bot_6,1,39
468385532,bot_6,2,607
468385532,bot_6,3,173
468385532,bot_6,4,108
468385532,bot_6,5,130
468385532,bot_6,6,169
468385532,bot_6,7,195
468385532,bot_6,8,169
169806895,bot_6,1,348
169806895,bot_6,2,384
169806895,bot_6,3,123
169806895,bot_6,4,273
169806895,bot_6,5,214
169806895,bot_6,6,307
169806895,bot_6,7,369
169806895,bot_6,8,335
736332073,bot_6,1,753
736332073,bot_6,2,422
736332073,bot_6,3,387
736332073,bot_6,4,251
736332073,bot_6,5,248
736332073,bot_6,6,257
736332073,bot_6,7,310
736332073,bot_6,8,173
16860349,bot_6,1,340
16860349,bot_6,2,346
16860349,bot_6,3,239
16860349,bot_6,4,212
16860349,bot_6,5,367
16860349,bot_6,6,373
16860349,bot_6,7,598
16860349,bot_6,8,175
718628471,bot_6,1,234
718628471,bot_6,2,360
718628471,bot_6,3,228
718628471,bot_6,4,166
718628471,bot_6,5,137
718628471,bot_6,6,130
718628471,bot_6,7,430
718628471,bot_6,8,447
184051395,bot_6,1,309
184051395,bot_6,2,125
184051395,bot_6,3,146
184051395,bot_6,4,174
184051395,bot_6,5,259
184051395,bot_6,6,326
184051395,bot_6,7,280
184051395,bot_6,8,148
689614228,bot_6,1,572
689614228,bot_6,2,312
689614228,bot_6,3,512
689614228,bot_6,4,167
689614228,bot_6,5,251
689614228,bot_6,6,452
689614228,bot_6,7,269
689614228,bot_6,8,294
25733185,bot_6,1,423
25733185,bot_6,2,102
25733185,bot_6,3,299
25733185,bot_6,4,134
25733185,bot_6,5,84
25733185,bot_6,6,88
25733185,bot_6,7,82
25733185,bot_6,8,289
111883996,bot_6,1,291
111883996,bot_6,2,465
111883996,bot_6,3,170
111883996,bot_6,4,282
111883996,bot_6,5,116
111883996,bot_6,6,128
111883996,bot_6,7,121
111883996,bot_6,8,155
880810741,bot_6,1,268
880810741,bot_6,2,60
880810741,bot_6,3,210
880810741,bot_6,4,279
880810741,bot_6,5,238
880810741,bot_6,6,227
880810741,bot_6,7,361
880810741,bot_6,8,322
1196474,bot_6,1,391
1196474,bot_6,2,278
1196474,bot_6,3,71
1196474,bot_6,4,253
1196474,bot_6,5,197
1196474,bot_6,6,153
