148141254,bot_3,0.1,144
148141254,bot_3,0.15000000000000002,144
148141254,bot_3,0.20000000000000004,162
148141254,bot_3,0.25000000000000006,162
148141254,bot_3,0.30000000000000004,162
148141254,bot_3,0.3500000000000001,202
148141254,bot_3,0.40000000000000013,202
148141254,bot_3,0.45000000000000007,202
148141254,bot_3,0.5000000000000001,202
646817389,bot_3,0.1,22
646817389,bot_3,0.15000000000000002,22
646817389,bot_3,0.20000000000000004,22
646817389,bot_3,0.25000000000000006,22
646817389,bot_3,0.30000000000000004,22
646817389,bot_3,0.3500000000000001,22
646817389,bot_3,0.40000000000000013,22
646817389,bot_3,0.45000000000000007,22
646817389,bot_3,0.5000000000000001,22
719771533,bot_3,0.1,250
719771533,bot_3,0.15000000000000002,542
719771533,bot_3,0.20000000000000004,276
719771533,bot_3,0.25000000000000006,276
719771533,bot_3,0.30000000000000004,372
719771533,bot_3,0.3500000000000001,372
719771533,bot_3,0.40000000000000013,372
719771533,bot_3,0.45000000000000007,372
719771533,bot_3,0.5000000000000001,372
739615223,bot_3,0.1,1136
739615223,bot_3,0.15000000000000002,518
739615223,bot_3,0.20000000000000004,698
739615223,bot_3,0.25000000000000006,694
739615223,bot_3,0.30000000000000004,1518
739615223,bot_3,0.3500000000000001,1822
739615223,bot_3,0.40000000000000013,2898
739615223,bot_3,0.45000000000000007,632
739615223,bot_3,0.5000000000000001,2808
505421851,bot_3,0.1,871
505421851,bot_3,0.15000000000000002,835
505421851,bot_3,0.20000000000000004,1145
505421851,bot_3,0.25000000000000006,1113
505421851,bot_3,0.30000000000000004,1247
505421851,bot_3,0.3500000000000001,1191
505421851,bot_3,0.40000000000000013,1239
505421851,bot_3,0.45000000000000007,1261
505421851,bot_3,0.5000000000000001,1293
350318609,bot_3,0.1,404
350318609,bot_3,0.15000000000000002,96
350318609,bot_3,0.20000000000000004,1846
350318609,bot_3,0.25000000000000006,488
350318609,bot_3,0.30000000000000004,1734
350318609,bot_3,0.3500000000000001,1888
350318609,bot_3,0.40000000000000013,926
350318609,bot_3,0.45000000000000007,1442
350318609,bot_3,0.5000000000000001,1440
558207114,bot_3,0.1,446
558207114,bot_3,0.15000000000000002,470
558207114,bot_3,0.20000000000000004,470
558207114,bot_3,0.25000000000000006,470
558207114,bot_3,0.30000000000000004,470
558207114,bot_3,0.3500000000000001,470
558207114,bot_3,0.40000000000000013,470
558207114,bot_3,0.45000000000000007,470
558207114,bot_3,0.5000000000000001,470
884296101,bot_3,0.1,1274
884296101,bot_3,0.15000000000000002,506
884296101,bot_3,0.20000000000000004,522
884296101,bot_3,0.25000000000000006,482
884296101,bot_3,0.30000000000000004,872
884296101,bot_3,0.3500000000000001,1478
884296101,bot_3,0.40000000000000013,478
884296101,bot_3,0.45000000000000007,478
884296101,bot_3,0.5000000000000001,1736
167888565,bot_3,0.1,43
167888565,bot_3,0.15000000000000002,43
167888565,bot_3,0.20000000000000004,43
167888565,bot_3,0.25000000000000006,43
167888565,bot_3,0.30000000000000004,43
167888565,bot_3,0.3500000000000001,43
167888565,bot_3,0.40000000000000013,43
167888565,bot_3,0.45000000000000007,43
167888565,bot_3,0.5000000000000001,43
281547917,bot_3,0.1,688
281547917,bot_3,0.15000000000000002,52
