148141254,bot_1,1,177
148141254,bot_1,2,61
148141254,bot_1,3,49
148141254,bot_1,4,100
148141254,bot_1,5,180
148141254,bot_1,6,150
148141254,bot_1,7,153
148141254,bot_1,8,127
646817389,bot_1,1,97
646817389,bot_1,2,72
646817389,bot_1,3,203
646817389,bot_1,4,145
646817389,bot_1,5,138
646817389,bot_1,6,75
646817389,bot_1,7,159
646817389,bot_1,8,119
719771533,bot_1,1,46
719771533,bot_1,2,35
719771533,bot_1,3,41
719771533,bot_1,4,46
719771533,bot_1,5,54
719771533,bot_1,6,73
719771533,bot_1,7,130
719771533,bot_1,8,63
739615223,bot_1,1,140
739615223,bot_1,2,414
739615223,bot_1,3,180
739615223,bot_1,4,273
739615223,bot_1,5,180
739615223,bot_1,6,62
739615223,bot_1,7,67
739615223,bot_1,8,332
505421851,bot_1,1,788
505421851,bot_1,2,451
505421851,bot_1,3,162
505421851,bot_1,4,122
505421851,bot_1,5,153
505421851,bot_1,6,175
505421851,bot_1,7,99
505421851,bot_1,8,118
350318609,bot_1,1,343
350318609,bot_1,2,53
350318609,bot_1,3,352
350318609,bot_1,4,48
350318609,bot_1,5,149
350318609,bot_1,6,207
350318609,bot_1,7,248
350318609,bot_1,8,316
558207114,bot_1,1,114
558207114,bot_1,2,212
558207114,bot_1,3,90
558207114,bot_1,4,53
558207114,bot_1,5,64
558207114,bot_1,6,66
558207114,bot_1,7,65
558207114,bot_1,8,65
884296101,bot_1,1,41
884296101,bot_1,2,183
884296101,bot_1,3,71
884296101,bot_1,4,112
884296101,bot_1,5,96
884296101,bot_1,6,135
884296101,bot_1,7,114
884296101,bot_1,8,139
167888565,bot_1,1,480
167888565,bot_1,2,187
167888565,bot_1,3,122
167888565,bot_1,4,145
167888565,bot_1,5,176
167888565,bot_1,6,70
167888565,bot_1,7,124
167888565,bot_1,8,106
281547917,bot_1,1,120
281547917,bot_1,2,19
281547917,bot_1,3,332
281547917,bot_1,4,84
281547917,bot_1,5,80
281547917,bot_1,6,102
281547917,bot_1,7,126
281547917,bot_1,8,147
243870940,bot_1,1,517
243870940,bot_1,2,442
243870940,bot_1,3,130
243870940,bot_1,4,73
243870940,bot_1,5,248
243870940,bot_1,6,271
243870940,bot_1,7,149
243870940,bot_1,8,143
818245675,bot_1,1,258
818245675,bot_1,2,398
818245675,bot_1,3,226
818245675,bot_1,4,290
818245675,bot_1,5,317
818245675,bot_1,6,200
818245675,bot_1,7,180
818245675,bot_1,8,167
297064655,bot_1,1,216
297064655,bot_1,2,547
297064655,bot_1,3,161
297064655,bot_1,4,94
297064655,bot_1,5,79
297064655,bot_1,6,221
297064655,bot_1,7,186
297064655,bot_1,8,485
839949991,bot_1,1,431
839949991,bot_1,2,76
839949991,bot_1,3,104
839949991,bot_1,4,51
839949991,bot_1,5,31
839949991,bot_1,6,51
839949991,bot_1,7,76
839949991,bot_1,8,166
323126291,bot_1,1,216
323126291,bot_1,2,110
323126291,bot_1,3,166
323126291,bot_1,4,144
323126291,bot_1,5,281
323126291,bot_1,6,245
323126291,bot_1,7,113
323126291,bot_1,8,283
481345634,bot_1,1,889
481345634,bot_1,2,574
481345634,bot_1,3,286
481345634,bot_1,4,110
481345634,bot_1,5,156
481345634,bot_1,6,91
481345634,bot_1,7,127
481345634,bot_1,8,111
548702950,bot_1,1,73
548702950,bot_1,2,41
548702950,bot_1,3,55
548702950,bot_1,4,38
548702950,bot_1,5,88
548702950,bot_1,6,116
548702950,bot_1,7,128
548702950,bot_1,8,35
871357810,bot_1,1,749
871357810,bot_1,2,157
871357810,bot_1,3,69
871357810,bot_1,4,183
871357810,bot_1,5,86
871357810,bot_1,6,81
871357810,bot_1,7,121
871357810,bot_1,8,100
146606370,bot_1,1,746
146606370,bot_1,2,512
146606370,bot_1,3,428
146606370,bot_1,4,282
146606370,bot_1,5,237
146606370,bot_1,6,248
146606370,bot_1,7,191
146606370,bot_1,8,350
502676839,bot_1,1,617
502676839,bot_1,2,257
502676839,bot_1,3,267
502676839,bot_1,4,178
502676839,bot_1,5,178
502676839,bot_1,6,47
502676839,bot_1,7,176
502676839,bot_1,8,139
576217167,bot_1,1,88
576217167,bot_1,2,494
576217167,bot_1,3,41
576217167,bot_1,4,76
576217167,bot_1,5,86
576217167,bot_1,6,86
576217167,bot_1,7,99
576217167,bot_1,8,89
468385532,bot_1,1,105
468385532,bot_1,2,442
468385532,bot_1,3,54
468385532,bot_1,4,75
468385532,bot_1,5,86
468385532,bot_1,6,90
468385532,bot_1,7,96
468385532,bot_1,8,99
169806895,bot_1,1,485
169806895,bot_1,2,113
169806895,bot_1,3,370
169806895,bot_1,4,58
169806895,bot_1,5,148
169806895,bot_1,6,217
169806895,bot_1,7,184
169806895,bot_1,8,197
736332073,bot_1,1,436
736332073,bot_1,2,570
736332073,bot_1,3,177
736332073,bot_1,4,93
736332073,bot_1,5,249
736332073,bot_1,6,113
736332073,bot_1,7,80
736332073,bot_1,8,98
16860349,bot_1,1,362
16860349,bot_1,2,244
16860349,bot_1,3,155
16860349,bot_1,4,311
16860349,bot_1,5,176
16860349,bot_1,6,133
16860349,bot_1,7,205
16860349,bot_1,8,173
718628471,bot_1,1,449
718628471,bot_1,2,28
718628471,bot_1,3,32
718628471,bot_1,4,41
718628471,bot_1,5,44
718628471,bot_1,6,70
718628471,bot_1,7,77
718628471,bot_1,8,92
184051395,bot_1,1,429
184051395,bot_1,2,145
184051395,bot_1,3,56
184051395,bot_1,4,145
184051395,bot_1,5,151
184051395,bot_1,6,92
184051395,bot_1,7,247
184051395,bot_1,8,287
689614228,bot_1,1,68
689614228,bot_1,2,221
689614228,bot_1,3,97
689614228,bot_1,4,91
689614228,bot_1,5,81
689614228,bot_1,6,94
689614228,bot_1,7,104
689614228,bot_1,8,104
25733185,bot_1,1,216
25733185,bot_1,2,187
25733185,bot_1,3,132
25733185,bot_1,4,44
25733185,bot_1,5,60
25733185,bot_1,6,112
25733185,bot_1,7,137
25733185,bot_1,8,155
111883996,bot_1,1,572
111883996,bot_1,2,201
111883996,bot_1,3,178
111883996,bot_1,4,107
111883996,bot_1,5,96
111883996,bot_1,6,122
111883996,bot_1,7,129
111883996,bot_1,8,138
880810741,bot_1,1,242
880810741,bot_1,2,188
880810741,bot_1,3,167
880810741,bot_1,4,252
880810741,bot_1,5,180
880810741,bot_1,6,144
880810741,bot_1,7,111
880810741,bot_1,8,95
1196474,bot_1,1,103
1196474,bot_1,2,180
1196474,bot_1,3,248
1196474,bot_1,4,82
1196474,bot_1,5,186
1196474,bot_1,6,69
1196474,bot_1,7,100
1196474,bot_1,8,156
986741989,bot_1,1,393
986741989,bot_1,2,391
986741989,bot_1,3,71
986741989,bot_1,4,100
986741989,bot_1,5,176
986741989,bot_1,6,91
986741989,bot_1,7,144
986741989,bot_1,8,115
333259686,bot_1,1,378
333259686,bot_1,2,421
333259686,bot_1,3,235
333259686,bot_1,4,282
333259686,bot_1,5,322
333259686,bot_1,6,265
333259686,bot_1,7,249
333259686,bot_1,8,106
152359289,bot_1,1,217
152359289,bot_1,2,615
152359289,bot_1,3,207
152359289,bot_1,4,231
152359289,bot_1,5,261
152359289,bot_1,6,267
152359289,bot_1,7,310
152359289,bot_1,8,186
513081068,bot_1,1,255
513081068,bot_1,2,346
513081068,bot_1,3,220
513081068,bot_1,4,154
513081068,bot_1,5,86
513081068,bot_1,6,75
513081068,bot_1,7,141
513081068,bot_1,8,66
62337073,bot_1,1,204
62337073,bot_1,2,154
62337073,bot_1,3,250
62337073,bot_1,4,176
62337073,bot_1,5,175
62337073,bot_1,6,128
62337073,bot_1,7,34
62337073,bot_1,8,326
766478787,bot_1,1,378
766478787,bot_1,2,209
766478787,bot_1,3,156
766478787,bot_1,4,254
766478787,bot_1,5,117
766478787,bot_1,6,234
766478787,bot_1,7,142
766478787,bot_1,8,184
412207820,bot_1,1,89
412207820,bot_1,2,348
412207820,bot_1,3,175
412207820,bot_1,4,176
412207820,bot_1,5,134
412207820,bot_1,6,129
412207820,bot_1,7,157
412207820,bot_1,8,271
696041267,bot_1,1,736
696041267,bot_1,2,426
696041267,bot_1,3,298
696041267,bot_1,4,237
696041267,bot_1,5,92
696041267,bot_1,6,111
696041267,bot_1,7,240
696041267,bot_1,8,200
955328086,bot_1,1,109
955328086,bot_1,2,211
955328086,bot_1,3,77
955328086,bot_1,4,270
955328086,bot_1,5,202
955328086,bot_1,6,69
955328086,bot_1,7,127
955328086,bot_1,8,178
541473733,bot_1,1,590
541473733,bot_1,2,141
541473733,bot_1,3,122
541473733,bot_1,4,307
541473733,bot_1,5,282
541473733,bot_1,6,188
541473733,bot_1,7,229
541473733,bot_1,8,105
528430463,bot_1,1,169
528430463,bot_1,2,302
528430463,bot_1,3,75
528430463,bot_1,4,74
528430463,bot_1,5,73
528430463,bot_1,6,128
528430463,bot_1,7,62
528430463,bot_1,8,149
139665096,bot_1,1,771
139665096,bot_1,2,334
139665096,bot_1,3,34
139665096,bot_1,4,43
139665096,bot_1,5,76
139665096,bot_1,6,122
139665096,bot_1,7,158
139665096,bot_1,8,194
59156846,bot_1,1,565
59156846,bot_1,2,562
59156846,bot_1,3,162
59156846,bot_1,4,126
59156846,bot_1,5,90
59156846,bot_1,6,132
59156846,bot_1,7,190
59156846,bot_1,8,189
845076980,bot_1,1,193
845076980,bot_1,2,135
845076980,bot_1,3,118
845076980,bot_1,4,18
845076980,bot_1,5,18
845076980,bot_1,6,18
845076980,bot_1,7,18
845076980,bot_1,8,18
9727065,bot_1,1,574
9727065,bot_1,2,241
9727065,bot_1,3,102
9727065,bot_1,4,220
9727065,bot_1,5,244
9727065,bot_1,6,41
9727065,bot_1,7,38
9727065,bot_1,8,257
434551581,bot_1,1,237
434551581,bot_1,2,311
434551581,bot_1,3,128
434551581,bot_1,4,152
434551581,bot_1,5,187
434551581,bot_1,6,113
434551581,bot_1,7,108
434551581,bot_1,8,163
856752384,bot_1,1,259
856752384,bot_1,2,237
856752384,bot_1,3,127
856752384,bot_1,4,45
856752384,bot_1,5,54
856752384,bot_1,6,84
856752384,bot_1,7,228
856752384,bot_1,8,128
896029159,bot_1,1,114
